id,Gender,Age,CustomerType
55212,Female,33,Loyal Customer
76480,Female,33,Loyal Customer
125954,Male,33,Loyal Customer
41645,Female,33,Loyal Customer
118963,Male,33,Loyal Customer
32281,Male,33,Loyal Customer
97878,Male,33,Loyal Customer
36567,Female,33,Loyal Customer
6131,Male,33,Loyal Customer
28398,Male,33,Loyal Customer
94507,Female,33,Loyal Customer
2746,Female,33,Loyal Customer
115159,Male,33,Loyal Customer
19124,Male,33,Loyal Customer
94166,Female,33,Loyal Customer
38736,Female,33,Loyal Customer
43645,Male,33,Loyal Customer
22907,Male,33,disloyal Customer
20233,Female,33,Loyal Customer
40253,Female,33,Loyal Customer
27011,Female,33,Loyal Customer
99691,Female,33,Loyal Customer
30002,Male,33,Loyal Customer
112660,Male,33,disloyal Customer
42253,Male,33,Loyal Customer
81927,Female,33,Loyal Customer
126008,Male,33,disloyal Customer
97812,Female,33,disloyal Customer
87202,Male,33,Loyal Customer
96702,Male,33,Loyal Customer
74789,Male,33,Loyal Customer
96802,Male,33,Loyal Customer
114521,Female,33,Loyal Customer
115463,Male,33,Loyal Customer
102132,Male,33,Loyal Customer
92797,Male,33,Loyal Customer
87912,Female,33,disloyal Customer
27468,Male,33,Loyal Customer
111686,Male,33,Loyal Customer
10722,Male,33,Loyal Customer
45434,Male,33,Loyal Customer
41838,Male,33,Loyal Customer
17476,Female,33,Loyal Customer
92046,Female,33,Loyal Customer
81769,Female,33,Loyal Customer
31039,Male,33,Loyal Customer
3864,Male,33,Loyal Customer
39381,Female,33,Loyal Customer
5608,Male,33,Loyal Customer
116579,Female,33,disloyal Customer
59529,Male,33,Loyal Customer
107485,Female,33,Loyal Customer
103954,Female,33,Loyal Customer
46813,Female,33,Loyal Customer
8102,Male,33,Loyal Customer
11378,Female,33,Loyal Customer
65544,Male,33,Loyal Customer
12710,Female,33,Loyal Customer
129421,Male,33,Loyal Customer
59578,Male,33,Loyal Customer
8776,Male,33,Loyal Customer
97642,Female,33,Loyal Customer
68876,Male,33,Loyal Customer
33711,Female,33,Loyal Customer
72572,Male,33,Loyal Customer
102234,Female,33,Loyal Customer
6113,Male,33,Loyal Customer
5055,Female,33,disloyal Customer
44224,Female,33,Loyal Customer
21769,Male,33,Loyal Customer
48755,Male,33,disloyal Customer
116928,Male,33,disloyal Customer
59606,Male,33,Loyal Customer
90336,Male,33,disloyal Customer
10518,Female,33,Loyal Customer
35117,Male,33,Loyal Customer
57028,Male,33,Loyal Customer
56276,Female,33,Loyal Customer
15109,Female,33,Loyal Customer
14094,Female,33,Loyal Customer
100304,Female,33,Loyal Customer
112098,Female,33,Loyal Customer
32251,Male,33,disloyal Customer
93716,Male,33,disloyal Customer
59366,Male,33,Loyal Customer
22668,Female,33,Loyal Customer
79028,Male,33,disloyal Customer
114478,Female,33,disloyal Customer
55627,Male,33,Loyal Customer
76354,Female,33,Loyal Customer
129189,Male,33,Loyal Customer
85056,Female,33,Loyal Customer
52263,Male,33,Loyal Customer
16605,Male,33,Loyal Customer
115776,Male,33,disloyal Customer
115326,Female,33,Loyal Customer
128023,Male,33,Loyal Customer
57790,Female,33,disloyal Customer
4364,Female,33,disloyal Customer
99470,Male,33,Loyal Customer
22837,Female,33,Loyal Customer
28253,Male,33,Loyal Customer
127995,Female,33,Loyal Customer
78098,Female,33,disloyal Customer
66551,Female,33,disloyal Customer
98602,Male,33,Loyal Customer
16693,Male,33,Loyal Customer
97881,Female,33,disloyal Customer
32399,Female,33,Loyal Customer
44524,Female,33,Loyal Customer
31805,Female,33,Loyal Customer
36301,Female,33,Loyal Customer
81643,Female,33,Loyal Customer
66907,Male,33,Loyal Customer
11531,Male,33,Loyal Customer
22379,Male,33,Loyal Customer
128110,Female,33,Loyal Customer
62901,Male,33,Loyal Customer
44748,Female,33,Loyal Customer
61334,Female,33,disloyal Customer
115037,Male,33,Loyal Customer
96170,Male,33,Loyal Customer
104423,Male,33,Loyal Customer
63309,Male,33,Loyal Customer
52977,Male,33,Loyal Customer
95858,Female,33,Loyal Customer
91502,Female,33,disloyal Customer
65782,Male,33,Loyal Customer
98639,Male,33,Loyal Customer
32442,Male,33,Loyal Customer
63463,Female,33,disloyal Customer
92899,Male,33,Loyal Customer
106221,Male,33,Loyal Customer
5310,Male,33,Loyal Customer
128360,Female,33,Loyal Customer
80156,Male,33,disloyal Customer
36587,Male,33,Loyal Customer
11533,Female,33,disloyal Customer
83829,Male,33,disloyal Customer
124680,Male,33,Loyal Customer
62688,Male,33,Loyal Customer
82162,Male,33,Loyal Customer
42194,Female,33,Loyal Customer
119368,Male,33,Loyal Customer
24153,Female,33,Loyal Customer
1931,Male,33,Loyal Customer
10510,Male,33,Loyal Customer
43435,Male,33,Loyal Customer
84046,Female,33,Loyal Customer
99580,Female,33,Loyal Customer
99648,Male,33,Loyal Customer
84346,Female,33,disloyal Customer
29840,Female,33,Loyal Customer
112118,Male,33,Loyal Customer
65695,Male,33,Loyal Customer
8016,Female,33,disloyal Customer
46879,Female,33,Loyal Customer
57759,Male,33,disloyal Customer
4645,Male,33,disloyal Customer
53414,Male,33,Loyal Customer
97525,Female,33,Loyal Customer
49848,Female,33,Loyal Customer
59184,Male,33,Loyal Customer
19218,Female,33,Loyal Customer
53201,Male,33,Loyal Customer
90144,Female,33,Loyal Customer
32045,Male,33,Loyal Customer
39338,Male,33,Loyal Customer
94808,Male,33,Loyal Customer
22373,Female,33,Loyal Customer
85434,Female,33,Loyal Customer
62550,Male,33,Loyal Customer
27442,Female,33,Loyal Customer
120863,Female,33,Loyal Customer
30604,Female,33,Loyal Customer
29550,Female,33,Loyal Customer
111424,Female,33,Loyal Customer
6935,Male,33,Loyal Customer
34684,Female,33,Loyal Customer
95874,Female,33,Loyal Customer
83551,Male,33,Loyal Customer
121819,Female,33,Loyal Customer
90500,Female,33,disloyal Customer
123988,Female,33,Loyal Customer
129747,Male,33,Loyal Customer
53757,Male,33,Loyal Customer
81105,Female,33,Loyal Customer
120418,Male,33,Loyal Customer
70600,Male,33,disloyal Customer
1701,Male,33,disloyal Customer
106401,Male,33,Loyal Customer
13808,Female,33,Loyal Customer
59305,Male,33,Loyal Customer
105126,Female,33,Loyal Customer
39807,Female,33,Loyal Customer
95986,Male,33,Loyal Customer
32656,Female,33,Loyal Customer
103405,Male,33,Loyal Customer
115054,Male,33,Loyal Customer
118218,Male,33,Loyal Customer
4011,Male,33,disloyal Customer
59721,Female,33,Loyal Customer
71972,Male,33,Loyal Customer
39860,Male,33,Loyal Customer
43487,Female,33,Loyal Customer
49025,Female,33,Loyal Customer
1308,Female,33,disloyal Customer
79059,Female,33,Loyal Customer
93032,Male,33,Loyal Customer
40404,Male,33,Loyal Customer
29850,Male,33,Loyal Customer
96377,Female,33,Loyal Customer
120815,Male,33,Loyal Customer
9020,Male,33,disloyal Customer
6540,Female,33,Loyal Customer
22396,Female,33,Loyal Customer
10442,Male,33,disloyal Customer
6570,Female,33,Loyal Customer
25499,Female,33,Loyal Customer
105925,Female,33,Loyal Customer
48751,Female,33,disloyal Customer
107462,Male,33,Loyal Customer
95699,Male,33,Loyal Customer
104330,Female,33,Loyal Customer
78314,Male,33,Loyal Customer
50369,Male,33,Loyal Customer
123626,Male,33,Loyal Customer
88947,Female,33,Loyal Customer
105517,Male,33,Loyal Customer
46663,Male,33,Loyal Customer
112315,Male,33,Loyal Customer
45803,Male,33,Loyal Customer
30508,Female,33,Loyal Customer
81170,Female,33,disloyal Customer
68779,Female,33,Loyal Customer
29601,Male,33,Loyal Customer
60489,Female,33,Loyal Customer
9929,Female,33,Loyal Customer
37560,Male,33,Loyal Customer
115692,Female,33,disloyal Customer
44218,Male,33,Loyal Customer
4126,Male,33,Loyal Customer
27298,Male,33,Loyal Customer
57162,Female,33,Loyal Customer
104265,Male,33,Loyal Customer
62099,Female,33,Loyal Customer
18111,Female,33,Loyal Customer
15122,Male,33,Loyal Customer
34360,Female,33,Loyal Customer
35809,Female,33,Loyal Customer
77001,Male,33,Loyal Customer
54078,Male,33,Loyal Customer
112873,Female,33,Loyal Customer
20242,Female,33,Loyal Customer
50002,Female,33,Loyal Customer
108783,Male,33,Loyal Customer
64185,Female,33,Loyal Customer
1485,Male,33,Loyal Customer
72368,Female,33,Loyal Customer
58423,Female,33,Loyal Customer
26516,Female,33,Loyal Customer
92777,Female,33,Loyal Customer
32668,Male,33,Loyal Customer
80472,Female,33,Loyal Customer
113947,Male,33,Loyal Customer
13132,Male,33,Loyal Customer
125296,Female,33,Loyal Customer
82077,Male,33,Loyal Customer
33,Female,33,disloyal Customer
114550,Male,33,Loyal Customer
113126,Female,33,disloyal Customer
128068,Female,33,disloyal Customer
111543,Female,33,Loyal Customer
27288,Male,33,Loyal Customer
40821,Female,33,Loyal Customer
29809,Male,33,Loyal Customer
29017,Male,33,Loyal Customer
100093,Female,33,Loyal Customer
32039,Male,33,Loyal Customer
90633,Female,33,Loyal Customer
81565,Female,33,Loyal Customer
39424,Female,33,Loyal Customer
101092,Male,33,Loyal Customer
29294,Female,33,Loyal Customer
19014,Male,33,Loyal Customer
121231,Male,33,Loyal Customer
88176,Male,33,Loyal Customer
119693,Female,33,Loyal Customer
121116,Female,33,Loyal Customer
22153,Male,33,Loyal Customer
79779,Male,33,Loyal Customer
61451,Male,33,Loyal Customer
35767,Male,33,Loyal Customer
123884,Male,33,Loyal Customer
67730,Female,33,Loyal Customer
54811,Male,33,Loyal Customer
105147,Male,33,disloyal Customer
121639,Male,33,Loyal Customer
78595,Female,33,Loyal Customer
101074,Female,33,Loyal Customer
45880,Male,33,Loyal Customer
78404,Female,33,Loyal Customer
98626,Female,33,Loyal Customer
117394,Male,33,Loyal Customer
10679,Male,33,Loyal Customer
125622,Female,33,Loyal Customer
75728,Female,33,Loyal Customer
59084,Male,33,Loyal Customer
123127,Female,33,disloyal Customer
114203,Male,33,Loyal Customer
85441,Male,33,Loyal Customer
82560,Male,33,Loyal Customer
81678,Male,33,Loyal Customer
94346,Male,33,Loyal Customer
67058,Female,33,Loyal Customer
11897,Male,33,Loyal Customer
103071,Female,33,Loyal Customer
2485,Female,33,Loyal Customer
76085,Male,33,Loyal Customer
64319,Male,33,Loyal Customer
118823,Male,33,disloyal Customer
129468,Male,33,Loyal Customer
50158,Female,33,Loyal Customer
70253,Male,33,Loyal Customer
45227,Female,33,Loyal Customer
101113,Female,33,Loyal Customer
31580,Male,33,Loyal Customer
47823,Male,33,Loyal Customer
89077,Female,33,Loyal Customer
32415,Male,33,disloyal Customer
20823,Male,33,Loyal Customer
2053,Male,33,Loyal Customer
39795,Male,33,Loyal Customer
49731,Female,33,Loyal Customer
12387,Female,33,Loyal Customer
93141,Female,33,Loyal Customer
119397,Female,33,Loyal Customer
60576,Male,33,Loyal Customer
29781,Female,33,Loyal Customer
55751,Male,33,Loyal Customer
122583,Male,33,Loyal Customer
96499,Female,33,Loyal Customer
90892,Male,33,disloyal Customer
102075,Female,33,Loyal Customer
74128,Male,33,Loyal Customer
12031,Male,33,Loyal Customer
69368,Female,33,Loyal Customer
27671,Male,33,Loyal Customer
64726,Female,33,disloyal Customer
49851,Male,33,Loyal Customer
14046,Female,33,Loyal Customer
39200,Male,33,Loyal Customer
124957,Male,33,Loyal Customer
7138,Male,33,Loyal Customer
87449,Female,33,Loyal Customer
126782,Male,33,Loyal Customer
41181,Female,33,Loyal Customer
23599,Female,33,Loyal Customer
31190,Female,33,Loyal Customer
60368,Female,33,Loyal Customer
59472,Female,33,Loyal Customer
119631,Male,33,Loyal Customer
9540,Female,33,Loyal Customer
87251,Female,33,Loyal Customer
128201,Female,33,Loyal Customer
61506,Male,33,Loyal Customer
67014,Female,33,Loyal Customer
59775,Female,33,Loyal Customer
126201,Male,33,Loyal Customer
107770,Female,33,Loyal Customer
36414,Female,33,Loyal Customer
29792,Female,33,Loyal Customer
71301,Male,33,Loyal Customer
115059,Male,33,Loyal Customer
24856,Female,33,disloyal Customer
47804,Female,33,Loyal Customer
25019,Female,33,Loyal Customer
119448,Female,33,Loyal Customer
18139,Female,33,Loyal Customer
36581,Female,33,Loyal Customer
95724,Female,33,disloyal Customer
1694,Female,33,disloyal Customer
1962,Male,33,Loyal Customer
102016,Female,33,Loyal Customer
36160,Female,33,Loyal Customer
92267,Female,33,Loyal Customer
69300,Female,33,Loyal Customer
120804,Male,33,disloyal Customer
22940,Male,33,Loyal Customer
123623,Male,33,Loyal Customer
88868,Male,33,Loyal Customer
18508,Female,33,Loyal Customer
59790,Female,33,Loyal Customer
3630,Male,33,Loyal Customer
69117,Female,33,Loyal Customer
121830,Male,33,disloyal Customer
103183,Male,33,Loyal Customer
25363,Male,33,Loyal Customer
29717,Male,33,disloyal Customer
18233,Male,33,Loyal Customer
87249,Male,33,disloyal Customer
127264,Female,33,Loyal Customer
70934,Female,33,disloyal Customer
107042,Female,33,disloyal Customer
99680,Female,33,Loyal Customer
56339,Female,33,Loyal Customer
64708,Male,33,Loyal Customer
77960,Male,33,disloyal Customer
78379,Female,33,Loyal Customer
92723,Male,33,Loyal Customer
106076,Female,33,Loyal Customer
42992,Male,33,Loyal Customer
76366,Male,33,Loyal Customer
89007,Female,33,Loyal Customer
117409,Female,33,Loyal Customer
115374,Female,33,disloyal Customer
52554,Male,33,Loyal Customer
110532,Male,33,disloyal Customer
99439,Male,33,Loyal Customer
101680,Male,33,Loyal Customer
57352,Male,33,Loyal Customer
94205,Female,33,disloyal Customer
2579,Male,33,Loyal Customer
64796,Female,33,disloyal Customer
117961,Female,33,Loyal Customer
118243,Male,33,Loyal Customer
42935,Male,33,Loyal Customer
89611,Female,33,Loyal Customer
31335,Female,33,Loyal Customer
56389,Male,33,Loyal Customer
109364,Female,33,Loyal Customer
56873,Female,33,disloyal Customer
65349,Male,33,disloyal Customer
55959,Female,33,Loyal Customer
51587,Female,33,Loyal Customer
117590,Female,33,Loyal Customer
7914,Male,33,Loyal Customer
14255,Female,33,disloyal Customer
13087,Female,33,Loyal Customer
122931,Female,33,disloyal Customer
4710,Female,33,disloyal Customer
105657,Female,33,Loyal Customer
90000,Male,33,Loyal Customer
48893,Male,33,Loyal Customer
54852,Female,33,Loyal Customer
106755,Female,33,Loyal Customer
893,Female,33,disloyal Customer
129332,Female,33,Loyal Customer
54863,Male,33,Loyal Customer
117778,Female,33,Loyal Customer
115558,Female,33,Loyal Customer
92015,Female,33,Loyal Customer
44328,Female,33,Loyal Customer
114223,Male,33,Loyal Customer
70472,Male,33,Loyal Customer
73702,Female,33,Loyal Customer
126947,Male,33,Loyal Customer
16637,Female,33,Loyal Customer
47017,Male,33,disloyal Customer
104737,Male,33,Loyal Customer
52018,Male,33,Loyal Customer
42143,Male,33,Loyal Customer
16068,Female,33,Loyal Customer
33313,Female,33,disloyal Customer
42919,Male,33,Loyal Customer
126697,Female,33,Loyal Customer
64200,Female,33,Loyal Customer
36540,Male,33,Loyal Customer
108539,Male,33,Loyal Customer
40238,Male,33,Loyal Customer
40759,Male,33,Loyal Customer
8131,Male,33,Loyal Customer
110564,Male,33,disloyal Customer
123361,Female,33,disloyal Customer
35288,Male,33,Loyal Customer
107248,Female,33,Loyal Customer
86835,Male,33,Loyal Customer
117734,Male,33,Loyal Customer
103366,Male,33,Loyal Customer
89389,Male,33,Loyal Customer
99347,Male,33,Loyal Customer
101135,Female,33,Loyal Customer
72325,Female,33,Loyal Customer
116897,Female,33,Loyal Customer
117025,Female,33,Loyal Customer
22564,Male,33,Loyal Customer
88333,Male,33,disloyal Customer
128990,Male,33,Loyal Customer
119362,Female,33,Loyal Customer
32093,Female,33,Loyal Customer
73837,Female,33,Loyal Customer
77873,Female,33,Loyal Customer
98194,Female,33,disloyal Customer
123387,Female,33,Loyal Customer
94908,Female,33,Loyal Customer
117088,Male,33,Loyal Customer
18054,Male,33,Loyal Customer
18490,Male,33,Loyal Customer
80299,Female,33,Loyal Customer
114669,Female,33,Loyal Customer
30062,Male,33,Loyal Customer
44857,Male,33,Loyal Customer
5064,Male,33,Loyal Customer
34908,Female,33,Loyal Customer
1322,Male,33,Loyal Customer
44222,Male,33,Loyal Customer
50045,Male,33,Loyal Customer
27485,Female,33,Loyal Customer
82098,Female,33,Loyal Customer
74058,Male,33,Loyal Customer
65921,Male,33,Loyal Customer
34899,Male,33,Loyal Customer
101374,Male,33,Loyal Customer
123389,Female,33,Loyal Customer
76955,Female,33,Loyal Customer
88101,Male,33,Loyal Customer
28495,Male,33,disloyal Customer
64855,Female,33,Loyal Customer
13106,Male,33,Loyal Customer
103444,Female,33,disloyal Customer
53009,Female,33,Loyal Customer
71740,Male,33,Loyal Customer
44030,Male,33,Loyal Customer
30619,Female,33,Loyal Customer
78667,Female,33,Loyal Customer
11963,Female,33,Loyal Customer
104557,Female,33,disloyal Customer
95819,Male,33,Loyal Customer
117027,Male,33,Loyal Customer
71630,Female,33,Loyal Customer
117846,Female,33,Loyal Customer
31124,Female,33,Loyal Customer
123739,Male,33,disloyal Customer
82439,Female,33,Loyal Customer
3328,Female,33,Loyal Customer
78754,Female,33,Loyal Customer
83804,Female,33,Loyal Customer
74996,Male,33,disloyal Customer
9174,Female,33,Loyal Customer
19667,Male,33,Loyal Customer
20226,Male,33,Loyal Customer
98155,Female,33,Loyal Customer
114957,Male,33,disloyal Customer
78477,Male,33,Loyal Customer
20516,Female,33,disloyal Customer
77644,Female,33,disloyal Customer
46645,Female,33,Loyal Customer
81454,Female,33,disloyal Customer
126191,Female,33,Loyal Customer
11937,Female,33,Loyal Customer
9445,Female,33,Loyal Customer
14257,Male,33,disloyal Customer
34286,Female,33,Loyal Customer
20351,Male,33,Loyal Customer
30025,Male,33,Loyal Customer
99317,Male,33,Loyal Customer
48701,Female,33,Loyal Customer
3991,Male,33,Loyal Customer
84134,Female,33,Loyal Customer
36360,Female,33,Loyal Customer
13552,Male,33,Loyal Customer
126425,Female,33,disloyal Customer
106590,Female,33,disloyal Customer
125816,Male,33,Loyal Customer
32423,Female,33,Loyal Customer
56955,Male,33,Loyal Customer
94812,Male,33,Loyal Customer
2698,Male,33,Loyal Customer
76522,Male,33,Loyal Customer
111793,Female,33,disloyal Customer
19412,Female,33,Loyal Customer
23624,Female,33,Loyal Customer
63785,Female,33,Loyal Customer
79655,Female,33,Loyal Customer
43448,Male,33,Loyal Customer
22838,Female,33,Loyal Customer
46457,Female,33,disloyal Customer
10325,Female,33,Loyal Customer
93753,Male,33,Loyal Customer
77294,Male,33,Loyal Customer
69926,Male,33,Loyal Customer
87339,Male,33,Loyal Customer
57852,Female,33,Loyal Customer
47894,Female,33,Loyal Customer
38795,Male,33,Loyal Customer
118652,Male,33,Loyal Customer
101256,Male,33,Loyal Customer
30489,Male,33,Loyal Customer
110221,Female,33,Loyal Customer
1425,Female,33,Loyal Customer
71588,Male,33,Loyal Customer
74087,Female,33,disloyal Customer
123047,Male,33,Loyal Customer
